Age,Gender,Can_Swim,Uses_Life_Jacket,Activity,Reason_For_Not_Using
23,Male,Yes,No,Boating,Uncomfortable
31,Female,No,Yes,Fishing,Safety Awareness
17,Male,Yes,No,Swimming,Peer Pressure
45,Female,No,Yes,Boat Transport,Mandatory Policy
29,Male,Yes,Yes,Water Sports,Personal Safety
34,Female,Yes,No,Canoeing,Too Expensive
20,Male,No,Yes,River Crossing,Community Education
28,Female,Yes,No,Swimming,Overconfidence
52,Male,No,Yes,Fishing,Safety Compliance
15,Female,Yes,No,Water Games,Did Not Feel Necessary
